Fraction,Title EN,Title PL,Attack Type,Attack,Defense,Cost,Image
Humans,Pikeman,Pikinier,ğŸ—¡ï¸,10,20,700,placeholder_humans.png
Humans,Halberdier,Halabardnik,ğŸ—¡ï¸,15,25,950,placeholder_humans.png
Humans,Archer,Åucznik,ğŸ¹,15,10,650,placeholder_humans.png
Humans,Marksman,Kusznik,ğŸ¹,30,10,1100,placeholder_humans.png
Humans,Swordsman,Zbrojny,ğŸ—¡ï¸,40,40,2000,placeholder_humans.png
Humans,Monk,KapÅ‚an,ğŸ”®,50,5,1600,placeholder_humans.png
Humans,Cavalier,Kawalerzysta,ğŸ—¡ï¸,30,30,1500,placeholder_humans.png
Creatures,Gnome,Gnom,ğŸ—¡ï¸,15,15,750,placeholder_creatures.png
Creatures,Goblin,Goblin,ğŸ—¡ï¸,20,20,1000,placeholder_creatures.png
Creatures,Elf,Elf,ğŸ¹,15,10,650,placeholder_creatures.png
Creatures,High Elf,Wysoki Elf,ğŸ¹,30,10,1100,placeholder_creatures.png
Creatures,Golem,Golem,ğŸ—¡ï¸,35,50,2050,placeholder_creatures.png
Creatures,Unicorn,JednoroÅ¼ec,ğŸ”®,40,10,1400,placeholder_creatures.png
Creatures,Centaur,Centaur,ğŸ—¡ï¸,30,30,1500,placeholder_creatures.png